product_id,quality,defects,detection_time,image_data
4317,良品,,2024-12-16 14:40:22,images/product_4317.png
4318,良品,,2024-12-16 19:15:42,images/product_4318.png
4319,劣質品,划痕,2024-12-16 13:18:44,images/product_4319.png
4320,良品,,2024-12-16 21:38:33,images/product_4320.png
4321,劣質品,汙點,2024-12-16 22:04:37,images/product_4321.png
4322,良品,,2024-12-16 06:09:07,images/product_4322.png
4323,劣質品,汙點,2024-12-16 08:13:26,images/product_4323.png
4324,良品,,2024-12-16 17:50:47,images/product_4324.png
4325,良品,,2024-12-16 17:03:31,images/product_4325.png
4326,劣質品,汙點,2024-12-16 21:27:14,images/product_4326.png
4327,劣質品,"划痕, 大範圍污痕",2024-12-16 03:21:50,images/product_4327.png
4328,良品,,2024-12-16 21:27:44,images/product_4328.png
4329,良品,,2024-12-16 14:45:25,images/product_4329.png
4330,良品,,2024-12-16 16:34:38,images/product_4330.png
4331,良品,,2024-12-16 15:56:26,images/product_4331.png
4332,劣質品,"划痕, 顏色汙染",2024-12-16 14:05:04,images/product_4332.png
4333,良品,,2024-12-16 05:57:14,images/product_4333.png
4334,劣質品,顏色汙染,2024-12-16 17:43:53,images/product_4334.png
4335,良品,,2024-12-16 12:14:04,images/product_4335.png
4336,劣質品,顏色汙染,2024-12-16 17:39:49,images/product_4336.png
4337,良品,,2024-12-16 14:43:17,images/product_4337.png
4338,劣質品,大範圍污痕,2024-12-16 06:40:14,images/product_4338.png
4339,劣質品,"划痕, 顏色汙染",2024-12-16 04:21:48,images/product_4339.png
4340,良品,,2024-12-16 08:27:48,images/product_4340.png
4341,劣質品,顏色汙染,2024-12-16 09:59:00,images/product_4341.png
4342,劣質品,顏色汙染,2024-12-16 07:27:42,images/product_4342.png
4343,劣質品,划痕,2024-12-16 17:21:39,images/product_4343.png
4344,良品,,2024-12-16 03:23:04,images/product_4344.png
4345,劣質品,大範圍污痕,2024-12-16 21:30:08,images/product_4345.png
4346,劣質品,"划痕, 汙點, 顏色汙染",2024-12-16 03:02:45,images/product_4346.png
4347,良品,,2024-12-16 06:05:31,images/product_4347.png
4348,劣質品,裁切,2024-12-16 02:21:49,images/product_4348.png
4349,良品,,2024-12-16 10:21:40,images/product_4349.png
4350,劣質品,"汙點, 裁切, 顏色汙染",2024-12-16 21:48:02,images/product_4350.png
4351,良品,,2024-12-16 20:21:30,images/product_4351.png
4352,劣質品,裁切,2024-12-16 12:26:28,images/product_4352.png
4353,良品,,2024-12-16 22:25:56,images/product_4353.png
4354,劣質品,划痕,2024-12-16 00:37:02,images/product_4354.png
4355,良品,,2024-12-16 00:48:30,images/product_4355.png
4356,劣質品,裁切,2024-12-16 01:43:41,images/product_4356.png
4357,良品,,2024-12-16 14:28:23,images/product_4357.png
4358,劣質品,裁切,2024-12-16 23:08:00,images/product_4358.png
4359,劣質品,划痕,2024-12-16 22:36:56,images/product_4359.png
4360,良品,,2024-12-16 09:54:17,images/product_4360.png
4361,劣質品,顏色汙染,2024-12-16 13:28:15,images/product_4361.png
4362,良品,,2024-12-16 00:13:25,images/product_4362.png
4363,良品,,2024-12-16 22:56:32,images/product_4363.png
4364,良品,,2024-12-16 01:35:41,images/product_4364.png
4365,劣質品,汙點,2024-12-16 19:53:00,images/product_4365.png
4366,良品,,2024-12-16 14:12:28,images/product_4366.png
4367,良品,,2024-12-16 08:45:25,images/product_4367.png
4368,劣質品,裁切,2024-12-16 05:36:06,images/product_4368.png
4369,良品,,2024-12-16 06:04:46,images/product_4369.png
4370,良品,,2024-12-16 00:52:36,images/product_4370.png
4371,良品,,2024-12-16 21:31:46,images/product_4371.png
4372,良品,,2024-12-16 04:05:20,images/product_4372.png
4373,良品,,2024-12-16 04:50:20,images/product_4373.png
4374,劣質品,顏色汙染,2024-12-16 07:47:39,images/product_4374.png
4375,劣質品,"划痕, 汙點, 裁切",2024-12-16 07:45:32,images/product_4375.png
4376,良品,,2024-12-16 19:25:41,images/product_4376.png
4377,良品,,2024-12-16 00:00:06,images/product_4377.png
4378,劣質品,"划痕, 裁切",2024-12-16 16:23:53,images/product_4378.png
4379,良品,,2024-12-16 19:08:38,images/product_4379.png
4380,劣質品,汙點,2024-12-16 17:59:46,images/product_4380.png
4381,劣質品,"划痕, 裁切",2024-12-16 06:08:46,images/product_4381.png
4382,良品,,2024-12-16 20:43:21,images/product_4382.png
4383,劣質品,"汙點, 裁切",2024-12-16 00:58:50,images/product_4383.png
4384,劣質品,"划痕, 汙點",2024-12-16 16:19:26,images/product_4384.png
4385,劣質品,"汙點, 大範圍污痕, 顏色汙染",2024-12-16 05:17:39,images/product_4385.png
4386,劣質品,"划痕, 顏色汙染",2024-12-16 22:27:17,images/product_4386.png
4387,劣質品,"裁切, 大範圍污痕",2024-12-16 09:54:10,images/product_4387.png
4388,良品,,2024-12-16 00:44:35,images/product_4388.png
4389,良品,,2024-12-16 23:41:03,images/product_4389.png
4390,良品,,2024-12-16 21:18:09,images/product_4390.png
4391,良品,,2024-12-16 10:52:53,images/product_4391.png
4392,良品,,2024-12-16 06:45:58,images/product_4392.png
4393,良品,,2024-12-16 18:45:52,images/product_4393.png
4394,劣質品,"划痕, 顏色汙染",2024-12-16 15:47:20,images/product_4394.png
4395,良品,,2024-12-16 17:46:35,images/product_4395.png
4396,良品,,2024-12-16 00:10:58,images/product_4396.png
4397,良品,,2024-12-16 14:27:20,images/product_4397.png
4398,劣質品,裁切,2024-12-16 04:32:20,images/product_4398.png
4399,劣質品,裁切,2024-12-16 19:12:30,images/product_4399.png
4400,良品,,2024-12-16 22:47:14,images/product_4400.png
4401,良品,,2024-12-16 04:33:47,images/product_4401.png
4402,良品,,2024-12-16 08:57:34,images/product_4402.png
4403,劣質品,顏色汙染,2024-12-16 14:51:09,images/product_4403.png
4404,良品,,2024-12-16 16:59:16,images/product_4404.png
4405,良品,,2024-12-16 04:28:08,images/product_4405.png
4406,良品,,2024-12-16 05:37:35,images/product_4406.png
4407,劣質品,顏色汙染,2024-12-16 19:02:51,images/product_4407.png
4408,劣質品,划痕,2024-12-16 19:04:26,images/product_4408.png
4409,良品,,2024-12-16 16:56:36,images/product_4409.png
4410,劣質品,"裁切, 大範圍污痕, 顏色汙染",2024-12-16 15:00:17,images/product_4410.png
4411,良品,,2024-12-16 12:16:17,images/product_4411.png
4412,良品,,2024-12-16 11:37:08,images/product_4412.png
4413,劣質品,"汙點, 裁切, 大範圍污痕",2024-12-16 06:08:49,images/product_4413.png
4414,良品,,2024-12-16 18:55:56,images/product_4414.png
4415,劣質品,大範圍污痕,2024-12-16 00:00:00,images/product_4415.png
4416,劣質品,大範圍污痕,2024-12-16 12:41:44,images/product_4416.png
4417,良品,,2024-12-16 00:24:54,images/product_4417.png
4418,劣質品,顏色汙染,2024-12-16 19:42:50,images/product_4418.png
4419,劣質品,裁切,2024-12-16 16:45:10,images/product_4419.png
4420,良品,,2024-12-16 05:12:16,images/product_4420.png
4421,良品,,2024-12-16 19:12:11,images/product_4421.png
4422,良品,,2024-12-16 04:29:32,images/product_4422.png
4423,劣質品,顏色汙染,2024-12-16 13:22:32,images/product_4423.png
4424,良品,,2024-12-16 14:47:46,images/product_4424.png
4425,良品,,2024-12-16 02:49:36,images/product_4425.png
4426,良品,,2024-12-16 01:18:25,images/product_4426.png
4427,良品,,2024-12-16 11:39:14,images/product_4427.png
4428,劣質品,划痕,2024-12-16 07:13:13,images/product_4428.png
4429,良品,,2024-12-16 22:35:42,images/product_4429.png
4430,良品,,2024-12-16 01:27:21,images/product_4430.png
4431,良品,,2024-12-16 18:14:17,images/product_4431.png
4432,良品,,2024-12-16 06:17:54,images/product_4432.png
4433,良品,,2024-12-16 00:32:00,images/product_4433.png
4434,良品,,2024-12-16 19:55:13,images/product_4434.png
4435,劣質品,"划痕, 裁切, 顏色汙染",2024-12-16 11:12:54,images/product_4435.png
4436,良品,,2024-12-16 10:22:15,images/product_4436.png
4437,良品,,2024-12-16 05:47:33,images/product_4437.png
4438,劣質品,大範圍污痕,2024-12-16 12:41:53,images/product_4438.png
4439,劣質品,汙點,2024-12-16 12:57:54,images/product_4439.png
4440,良品,,2024-12-16 11:42:09,images/product_4440.png
4441,良品,,2024-12-16 17:40:56,images/product_4441.png
4442,劣質品,汙點,2024-12-16 23:54:12,images/product_4442.png
4443,良品,,2024-12-16 03:39:35,images/product_4443.png
4444,劣質品,大範圍污痕,2024-12-16 16:02:38,images/product_4444.png
4445,劣質品,大範圍污痕,2024-12-16 01:29:39,images/product_4445.png
4446,良品,,2024-12-16 06:14:13,images/product_4446.png
4447,劣質品,汙點,2024-12-16 02:02:35,images/product_4447.png
4448,良品,,2024-12-16 07:22:04,images/product_4448.png
4449,劣質品,划痕,2024-12-16 16:50:20,images/product_4449.png
4450,良品,,2024-12-16 23:29:15,images/product_4450.png
4451,劣質品,划痕,2024-12-16 04:49:09,images/product_4451.png
4452,良品,,2024-12-16 21:45:04,images/product_4452.png
4453,良品,,2024-12-16 20:49:34,images/product_4453.png
4454,劣質品,大範圍污痕,2024-12-16 19:38:22,images/product_4454.png
4455,良品,,2024-12-16 15:55:26,images/product_4455.png
4456,劣質品,"大範圍污痕, 顏色汙染",2024-12-16 03:48:16,images/product_4456.png
4457,良品,,2024-12-16 11:51:48,images/product_4457.png
4458,良品,,2024-12-16 19:01:14,images/product_4458.png
4459,良品,,2024-12-16 04:30:32,images/product_4459.png
4460,良品,,2024-12-16 01:49:39,images/product_4460.png
4461,良品,,2024-12-16 04:50:18,images/product_4461.png
4462,劣質品,"汙點, 裁切",2024-12-16 11:52:13,images/product_4462.png
4463,良品,,2024-12-16 11:27:06,images/product_4463.png
4464,良品,,2024-12-16 10:21:56,images/product_4464.png
4465,良品,,2024-12-16 15:31:37,images/product_4465.png
4466,劣質品,汙點,2024-12-16 10:18:21,images/product_4466.png
4467,劣質品,"划痕, 大範圍污痕",2024-12-16 02:34:56,images/product_4467.png
4468,劣質品,"划痕, 裁切, 顏色汙染",2024-12-16 21:02:44,images/product_4468.png
4469,劣質品,划痕,2024-12-16 05:52:52,images/product_4469.png
4470,劣質品,划痕,2024-12-16 10:56:49,images/product_4470.png
4471,劣質品,大範圍污痕,2024-12-16 22:22:50,images/product_4471.png
4472,劣質品,汙點,2024-12-16 11:07:18,images/product_4472.png
4473,良品,,2024-12-16 05:13:35,images/product_4473.png
4474,劣質品,"汙點, 顏色汙染",2024-12-16 14:03:50,images/product_4474.png
4475,良品,,2024-12-16 06:46:14,images/product_4475.png
4476,劣質品,"裁切, 顏色汙染",2024-12-16 17:20:38,images/product_4476.png
4477,劣質品,裁切,2024-12-16 13:57:34,images/product_4477.png
4478,劣質品,裁切,2024-12-16 06:52:57,images/product_4478.png
4479,良品,,2024-12-16 16:53:12,images/product_4479.png
4480,劣質品,划痕,2024-12-16 12:15:55,images/product_4480.png
4481,良品,,2024-12-16 22:06:27,images/product_4481.png
4482,良品,,2024-12-16 08:56:05,images/product_4482.png
4483,良品,,2024-12-16 16:04:55,images/product_4483.png
4484,劣質品,"汙點, 大範圍污痕",2024-12-16 15:50:43,images/product_4484.png
4485,良品,,2024-12-16 10:20:17,images/product_4485.png
4486,良品,,2024-12-16 06:58:13,images/product_4486.png
4487,良品,,2024-12-16 20:14:27,images/product_4487.png
4488,良品,,2024-12-16 12:52:23,images/product_4488.png
4489,良品,,2024-12-16 21:36:23,images/product_4489.png
4490,良品,,2024-12-16 04:23:01,images/product_4490.png
4491,良品,,2024-12-16 13:58:20,images/product_4491.png
4492,良品,,2024-12-16 22:40:43,images/product_4492.png
4493,劣質品,裁切,2024-12-16 02:18:21,images/product_4493.png
4494,劣質品,划痕,2024-12-16 18:21:34,images/product_4494.png
4495,劣質品,"汙點, 裁切, 大範圍污痕",2024-12-16 09:09:03,images/product_4495.png
4496,良品,,2024-12-16 17:39:00,images/product_4496.png
4497,良品,,2024-12-16 03:48:08,images/product_4497.png
4498,良品,,2024-12-16 10:11:58,images/product_4498.png
4499,劣質品,汙點,2024-12-16 05:44:44,images/product_4499.png
4500,良品,,2024-12-16 12:42:59,images/product_4500.png
4501,良品,,2024-12-16 12:42:18,images/product_4501.png
4502,良品,,2024-12-16 14:11:44,images/product_4502.png
4503,良品,,2024-12-16 20:27:30,images/product_4503.png
4504,良品,,2024-12-16 15:26:57,images/product_4504.png
4505,劣質品,划痕,2024-12-16 23:51:25,images/product_4505.png
4506,良品,,2024-12-16 18:38:35,images/product_4506.png
4507,劣質品,"划痕, 裁切, 大範圍污痕",2024-12-16 20:46:15,images/product_4507.png
4508,良品,,2024-12-16 01:49:28,images/product_4508.png
4509,劣質品,裁切,2024-12-16 10:27:10,images/product_4509.png
4510,劣質品,"划痕, 汙點, 裁切, 顏色汙染",2024-12-16 21:36:59,images/product_4510.png
4511,劣質品,裁切,2024-12-16 08:26:46,images/product_4511.png
4512,良品,,2024-12-16 06:41:52,images/product_4512.png
4513,良品,,2024-12-16 17:25:07,images/product_4513.png
4514,劣質品,顏色汙染,2024-12-16 00:20:21,images/product_4514.png
4515,良品,,2024-12-16 00:51:26,images/product_4515.png
4516,劣質品,"划痕, 顏色汙染",2024-12-16 08:50:01,images/product_4516.png
4517,良品,,2024-12-16 22:30:38,images/product_4517.png
4518,劣質品,顏色汙染,2024-12-16 08:28:48,images/product_4518.png
4519,良品,,2024-12-16 04:10:12,images/product_4519.png
4520,良品,,2024-12-16 15:22:40,images/product_4520.png
4521,良品,,2024-12-16 15:57:09,images/product_4521.png
4522,劣質品,大範圍污痕,2024-12-16 17:15:01,images/product_4522.png
4523,良品,,2024-12-16 17:47:13,images/product_4523.png
4524,良品,,2024-12-16 22:39:08,images/product_4524.png
4525,劣質品,划痕,2024-12-16 01:59:54,images/product_4525.png
4526,良品,,2024-12-16 16:12:43,images/product_4526.png
4527,良品,,2024-12-16 06:39:54,images/product_4527.png
4528,劣質品,"划痕, 裁切, 顏色汙染",2024-12-16 08:21:34,images/product_4528.png
4529,良品,,2024-12-16 15:01:56,images/product_4529.png
4530,良品,,2024-12-16 06:36:09,images/product_4530.png
4531,良品,,2024-12-16 08:30:19,images/product_4531.png
4532,良品,,2024-12-16 19:06:16,images/product_4532.png
4533,劣質品,划痕,2024-12-16 14:49:33,images/product_4533.png
4534,良品,,2024-12-16 10:26:58,images/product_4534.png
4535,良品,,2024-12-16 09:26:30,images/product_4535.png
4536,良品,,2024-12-16 15:26:51,images/product_4536.png
4537,良品,,2024-12-16 17:17:37,images/product_4537.png
4538,良品,,2024-12-16 14:07:00,images/product_4538.png
4539,良品,,2024-12-16 16:56:16,images/product_4539.png
4540,良品,,2024-12-16 11:27:06,images/product_4540.png
4541,良品,,2024-12-16 15:13:10,images/product_4541.png
4542,良品,,2024-12-16 17:57:38,images/product_4542.png
4543,良品,,2024-12-16 23:02:09,images/product_4543.png
4544,劣質品,"裁切, 顏色汙染",2024-12-16 07:56:48,images/product_4544.png
4545,劣質品,大範圍污痕,2024-12-16 21:26:43,images/product_4545.png
4546,良品,,2024-12-16 18:14:59,images/product_4546.png
4547,良品,,2024-12-16 15:30:35,images/product_4547.png
4548,劣質品,顏色汙染,2024-12-16 15:37:41,images/product_4548.png
4549,劣質品,"汙點, 大範圍污痕, 顏色汙染",2024-12-16 06:00:49,images/product_4549.png
4550,良品,,2024-12-16 00:44:59,images/product_4550.png
4551,良品,,2024-12-16 15:43:02,images/product_4551.png
4552,良品,,2024-12-16 13:43:42,images/product_4552.png
4553,良品,,2024-12-16 08:09:06,images/product_4553.png
4554,良品,,2024-12-16 13:16:48,images/product_4554.png
4555,良品,,2024-12-16 18:52:05,images/product_4555.png
4556,良品,,2024-12-16 23:58:14,images/product_4556.png
4557,劣質品,顏色汙染,2024-12-16 04:31:53,images/product_4557.png
4558,劣質品,划痕,2024-12-16 22:48:47,images/product_4558.png
4559,劣質品,汙點,2024-12-16 21:13:59,images/product_4559.png
4560,劣質品,"裁切, 顏色汙染",2024-12-16 13:05:40,images/product_4560.png
4561,劣質品,裁切,2024-12-16 09:12:42,images/product_4561.png
4562,劣質品,汙點,2024-12-16 16:22:12,images/product_4562.png
4563,良品,,2024-12-16 01:48:20,images/product_4563.png
4564,良品,,2024-12-16 21:43:10,images/product_4564.png
4565,良品,,2024-12-16 03:03:01,images/product_4565.png
4566,良品,,2024-12-16 15:20:13,images/product_4566.png
4567,劣質品,划痕,2024-12-16 08:18:27,images/product_4567.png
4568,良品,,2024-12-16 12:48:40,images/product_4568.png
4569,良品,,2024-12-16 13:42:14,images/product_4569.png
4570,劣質品,裁切,2024-12-16 10:15:14,images/product_4570.png
4571,良品,,2024-12-16 12:16:19,images/product_4571.png
4572,良品,,2024-12-16 14:41:43,images/product_4572.png
4573,劣質品,汙點,2024-12-16 23:28:47,images/product_4573.png
4574,良品,,2024-12-16 06:34:22,images/product_4574.png
4575,良品,,2024-12-16 00:22:33,images/product_4575.png
4576,劣質品,顏色汙染,2024-12-16 17:46:42,images/product_4576.png
4577,劣質品,裁切,2024-12-16 04:26:35,images/product_4577.png
4578,劣質品,大範圍污痕,2024-12-16 10:32:14,images/product_4578.png
4579,劣質品,顏色汙染,2024-12-16 16:08:54,images/product_4579.png
4580,良品,,2024-12-16 15:37:33,images/product_4580.png
4581,良品,,2024-12-16 21:43:52,images/product_4581.png
4582,良品,,2024-12-16 11:24:51,images/product_4582.png
4583,良品,,2024-12-16 13:43:34,images/product_4583.png
4584,劣質品,划痕,2024-12-16 06:08:36,images/product_4584.png
4585,良品,,2024-12-16 19:04:29,images/product_4585.png
4586,良品,,2024-12-16 16:40:08,images/product_4586.png
4587,良品,,2024-12-16 10:11:01,images/product_4587.png
4588,劣質品,"划痕, 大範圍污痕",2024-12-16 18:27:48,images/product_4588.png
4589,劣質品,"划痕, 裁切",2024-12-16 08:49:46,images/product_4589.png
4590,劣質品,"划痕, 汙點",2024-12-16 01:08:06,images/product_4590.png
4591,良品,,2024-12-16 05:56:20,images/product_4591.png
4592,劣質品,大範圍污痕,2024-12-16 04:24:39,images/product_4592.png
4593,良品,,2024-12-16 16:56:26,images/product_4593.png
4594,良品,,2024-12-16 10:31:07,images/product_4594.png
